chr1	151746050	151746650	120	28	22	11	12	3	21	8	30	21	23	15
chr1	151909600	151910000	6	3	5	2	2	2	1	0	12	6	0	1
chr1	153347100	153347850	4	2	2	9	2	12	3	2	4	3	5	6
chr1	153766550	153767050	3	1	0	2	0	5	4	1	10	2	2	5
chr1	154269050	154269350	3	0	0	0	2	0	1	0	1	0	1	1
chr1	154861800	154862100	20	7	1	5	7	2	2	0	14	5	1	3
chr1	155222850	155223800	68	77	28	18	7	4	20	47	23	28	32	20
chr1	155699150	155700100	7	1	6	7	5	2	25	27	6	8	1	12
chr1	160428250	160428650	6	1	3	11	6	2	1	3	21	3	2	2
chr1	160968700	160969300	11	2	8	10	4	2	28	8	4	8	10	14
chr1	161074000	161074600	6	3	4	8	9	1	28	44	3	4	8	17
chr1	162307000	162307300	8	1	2	5	4	7	1	0	2	4	0	5
chr1	167127150	167127650	6	1	1	3	4	13	3	4	8	3	2	5
chr1	167851250	167851600	8	3	3	5	3	2	7	7	4	3	0	3
chr1	172465050	172465450	45	15	11	12	8	5	1	3	11	4	5	7
chr1	172657250	172657500	1	1	0	6	2	0	0	0	6	2	0	1
chr1	179930100	179930450	1	3	1	2	4	0	6	16	0	2	1	3
chr1	180211200	180211700	13	6	3	15	15	25	10	4	8	6	7	25
chr1	181188350	181188600	2	3	0	5	4	8	2	4	3	4	1	2
chr1	184359400	184360150	3	8	6	6	11	22	4	3	6	3	7	13
chr1	186714700	186715050	2	0	4	1	8	1	2	1	2	4	2	2
chr1	200356300	200356550	2	0	0	1	1	2	2	1	0	1	1	0
chr1	201033050	201033600	6	0	3	13	5	25	0	2	8	4	7	26
chr1	201080850	201081000	0	0	0	3	1	2	0	1	0	2	0	6
chr1	202003900	202004300	16	13	7	7	1	7	1	1	20	10	4	5
chr1	202061300	202062000	10	4	4	9	8	27	3	2	9	8	10	11
chr1	202162350	202162900	7	6	1	12	7	24	1	6	13	3	9	28
chr1	202948700	202949000	20	4	3	7	6	6	5	3	14	11	5	6
chr1	204065900	204066700	3	2	6	11	11	21	3	4	10	0	4	13
chr1	204118150	204118750	5	1	4	19	6	9	1	1	6	5	6	29
chr1	204684300	204684450	15	3	3	3	1	1	1	1	30	4	4	2
chr1	211484250	211484600	0	3	3	5	7	2	8	7	6	9	6	2
chr1	214238700	214239000	1	0	2	6	3	7	0	1	3	3	1	8
chr1	222782100	222782500	2	1	1	2	5	3	0	1	2	2	0	2
chr1	223184800	223185100	3	1	1	5	5	12	1	3	2	3	3	8
chr1	226077450	226078000	10	2	3	13	6	2	3	4	25	11	3	6
chr1	228141900	228142100	7	2	6	3	3	8	0	4	9	3	1	4
chr1	228620900	228621300	9	2	3	7	6	3	1	1	11	3	0	8
chr1	231568400	231568900	3	1	2	4	5	2	0	3	6	4	4	3
chr1	234776650	234777850	10	6	5	14	12	13	4	8	35	14	6	14
chr1	241955800	241956150	3	2	4	8	5	1	4	5	16	3	0	3
chr1	244868150	244868650	3	1	4	6	7	1	6	3	2	4	2	14
chr10	38146050	38146700	15	243	209	12	8	2	9	48	186	238	174	9
chr10	38182450	38184100	13	2	2	7	18	4	0	2	7	8	4	3
chr10	38526550	38527350	0	0	0	0	10	2	2	2	3	1	0	1
chr10	41859600	41860200	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41862550	41864050	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41879300	41879700	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41879800	41882850	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41883050	41883850	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41883900	41885300	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41889350	41890000	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41909150	41912550	0	0	0	0	0	0	0	0	0	0	0	0
chr10	41913300	41914250	0	0	0	0	0	0	0	0	0	0	0	0
chr10	42083400	42084000	0	0	0	0	0	0	0	0	0	0	0	0
chr10	43256650	43256900	2	1	5	0	11	6	7	0	5	1	2	5
chr10	46542000	46542700	0	0	0	0	0	0	0	0	0	0	0	0
chr10	46548150	46549300	1	0	0	1	0	1	0	0	1	0	0	0
chr10	46550400	46552250	0	0	0	0	0	1	0	2	1	1	0	1
chr10	46555000	46555800	0	0	0	0	0	0	0	0	0	1	0	0
chr10	46557550	46559150	0	0	1	1	0	1	0	1	0	0	0	0
chr10	46559700	46560550	0	0	0	0	0	0	0	0	0	0	0	0
chr10	48256950	48257350	0	0	0	0	0	0	0	0	0	0	0	0
chr10	59530800	59531100	1	0	3	1	4	0	5	0	4	2	0	2
chr10	69217450	69217750	2	4	1	2	6	2	1	1	2	2	2	2
chr10	70098550	70098950	9	1	6	10	8	2	43	100	3	6	3	16
chr10	72339500	72339900	59	55	23	19	17	9	7	12	164	30	32	11
chr10	74805000	74805350	7	3	3	8	4	1	23	12	5	6	4	4
chr10	75102650	75103250	9	1	1	7	3	0	6	3	8	0	1	1
chr10	75429100	75429900	6	2	3	3	1	4	2	3	2	1	0	2
chr10	79740200	79740500	1	0	1	7	5	1	7	1	3	4	3	4
chr10	80168400	80168700	1	3	1	1	3	6	1	1	3	0	0	11
chr10	80614050	80615000	6	4	5	17	9	10	2	3	9	9	2	18
chr10	86754900	86755200	1	1	0	1	1	2	0	2	0	1	0	1
chr10	88213950	88214400	0	3	0	2	0	2	4	4	1	3	0	4
chr10	91550900	91551400	0	1	1	5	1	4	2	5	7	1	1	4
chr10	91570100	91570550	2	0	0	2	5	2	1	4	2	4	1	3
chr10	91629550	91629850	3	2	2	3	5	0	2	1	1	2	1	0
chr10	92562650	92563000	2	0	1	3	3	2	2	3	0	2	0	1
chr10	97497550	97498100	2	2	2	2	5	10	0	1	2	3	1	7
chr10	100287750	100288100	1	0	1	4	2	9	0	2	4	0	0	3
chr10	101958950	101959200	4	0	0	2	2	1	5	3	2	2	3	3
chr10	102082650	102083100	1	0	0	3	2	9	1	1	1	2	1	3
chr10	102140700	102141000	4	1	0	0	2	1	2	0	1	2	0	0
chr10	103005700	103006200	0	2	1	5	6	3	1	2	6	3	1	5
chr10	114608600	114608900	8	2	3	3	1	4	2	3	8	3	3	2
chr10	121613950	121614400	1	0	0	0	2	1	2	2	0	1	1	0
chr10	123447800	123448200	4	1	1	5	2	6	0	0	2	1	1	3
chr10	131637050	131637400	2	1	1	3	1	2	0	0	2	0	0	6
chr10	133687700	133688100	0	0	0	0	0	0	0	0	0	0	0	0
chr10	133689250	133689700	0	0	0	0	0	0	0	0	0	0	0	0
chr11	9572450	9572850	23	4	4	1	1	0	6	3	5	6	14	0
chr11	16738000	16739000	1	2	5	6	8	10	12	0	10	10	3	6
chr11	25780650	25780950	1	0	0	1	3	0	0	0	0	0	1	1
chr11	26330900	26331450	1	1	2	3	7	2	1	3	1	1	1	5
chr11	30297450	30298000	1	0	2	5	7	2	2	3	3	7	1	2
chr11	30488250	30488850	2	0	2	8	3	2	1	0	6	1	1	2
chr11	30653600	30654050	1	1	3	3	7	0	2	1	1	1	2	2
chr11	31818900	31819300	1	3	2	0	4	3	1	1	1	1	1	4
chr11	32637100	32637450	1	0	2	4	2	4	2	2	3	6	2	7
chr11	32642500	32643100	1	0	2	1	3	2	2	0	2	0	0	0
chr11	32652150	32652550	2	0	3	5	6	3	6	4	9	4	1	6
chr11	32794750	32795700	2	1	5	12	9	12	5	8	14	3	5	7
chr11	33103600	33104150	1	3	0	5	2	2	6	0	0	3	6	2
chr11	33152300	33153150	8	0	4	5	6	3	20	6	8	9	1	12
chr11	33571250	33572050	7	0	6	11	4	15	5	3	3	7	2	11
chr11	33719400	33719850	7	0	5	3	9	13	5	1	14	3	1	16
chr11	33960400	33960800	49	9	7	13	6	2	8	13	19	13	28	8
chr11	34022450	34023400	12	7	7	6	3	5	4	3	23	10	4	14
chr11	34489950	34490550	2	4	4	10	7	3	41	13	5	5	6	13
chr11	34501300	34501950	5	3	4	9	6	6	2	2	16	3	3	6
chr11	35106150	35106450	3	0	0	6	2	4	1	1	3	4	3	5
chr11	35233200	35233550	0	1	1	2	3	4	1	1	4	1	0	6
chr11	35537900	35538150	1	0	0	4	3	4	3	1	2	0	1	4
chr11	44072050	44072550	1	2	1	3	0	6	1	2	5	3	2	1
chr11	44774700	44775000	1	0	0	1	0	1	0	0	1	1	0	1
chr11	45224950	45225350	2	0	1	3	4	4	1	1	5	2	3	6
chr11	45294200	45294750	0	1	1	3	4	3	3	1	1	6	1	8
chr11	45462600	45463650	5	4	1	11	7	16	2	2	5	6	6	18
chr11	45665900	45666550	5	2	3	4	3	2	2	4	6	1	0	4
chr11	45677800	45678650	3	1	3	5	2	10	0	3	11	4	1	13
chr11	45778150	45778700	11	2	3	9	1	9	2	2	4	8	3	9
chr11	45780850	45781600	3	0	5	8	2	4	4	5	1	3	2	1
chr11	45804350	45805300	7	1	5	8	13	7	4	1	6	5	4	10
chr11	45824500	45825050	9	2	3	10	5	2	8	3	17	5	4	7
chr11	45843900	45844700	49	14	15	9	13	4	3	6	26	16	16	9
chr11	45870950	45871650	18	7	8	11	3	5	13	64	3	7	7	31
chr11	45890150	45890900	6	3	3	8	4	2	25	4	2	2	3	15
chr11	45924950	45926450	109	26	17	37	8	11	31	12	27	27	36	33
chr11	45927850	45928800	26	9	9	18	9	8	7	9	7	13	9	27
chr11	45948600	45949150	4	2	4	6	7	1	10	2	2	3	1	4
chr11	45983350	45983850	12	5	2	14	5	3	24	6	2	2	4	8
chr11	46142050	46143050	8	206	153	1	4	4	5	35	103	96	134	9
chr11	46192000	46193700	31	16	18	21	22	7	11	13	46	22	5	9
chr11	46206450	46206950	7	3	4	5	8	4	6	3	11	7	1	4
chr11	46209400	46210050	5	3	7	3	11	6	5	7	16	2	2	8
chr11	46246650	46247600	23	7	3	16	12	3	3	7	58	16	8	11
chr11	46327150	46328250	15	1	4	6	3	3	5	7	6	9	5	7
chr11	46641850	46642350	5	6	0	7	4	1	8	11	2	8	4	5
chr11	46715400	46715900	28	7	7	11	5	1	14	6	12	13	18	14
chr11	46936500	46937850	17	6	15	15	15	37	11	5	21	12	14	32
chr11	47054450	47054800	7	2	1	6	1	1	4	2	7	6	2	1
chr11	47230450	47231100	11	0	5	4	5	2	5	2	10	1	4	1
chr11	47240550	47241050	6	1	3	4	2	0	4	3	2	6	0	3
chr11	47301000	47301700	3	1	4	3	3	3	21	5	2	3	3	3
chr11	47324650	47325100	2	1	4	5	6	1	11	7	1	2	2	2
chr11	47364350	47364800	6	2	1	10	1	9	1	2	7	1	2	15
chr11	47425900	47426600	19	3	2	2	0	3	1	3	10	10	7	0
chr11	47665750	47666400	25	4	5	11	6	5	2	8	17	9	10	5
chr11	47707700	47708350	6	0	1	8	7	2	5	1	6	5	5	3
chr11	47731800	47732100	3	2	2	7	3	3	3	4	8	7	3	6
chr11	47891200	47891900	7	6	8	9	6	7	5	3	13	5	1	9
chr11	47964150	47964950	23	3	4	6	4	0	2	8	26	8	6	0
chr11	48011900	48012450	31	9	6	3	1	1	5	10	21	11	11	2
chr11	48095450	48096000	5	0	4	2	2	0	0	7	2	5	1	3
chr11	48477050	48477400	2	1	1	1	7	0	0	0	0	1	2	1
chr11	54349000	54349400	0	0	0	0	0	0	0	0	0	0	0	0
chr11	54381050	54381500	0	0	0	0	0	0	0	0	0	0	0	0
chr11	54387100	54387550	0	0	0	0	0	0	0	0	0	0	0	0
chr11	54391600	54392000	0	0	0	0	0	0	0	0	0	0	0	0
chr11	57500250	57501000	44	13	8	9	11	4	24	133	5	11	17	20
chr11	60006700	60007350	5	3	4	7	19	1	6	6	32	6	4	3
chr11	60847100	60847650	15	4	4	6	3	9	2	5	15	6	3	20
chr11	61041250	61041650	10	0	2	11	5	0	4	1	1	8	5	5
chr11	61052550	61053150	19	3	7	11	10	4	17	10	6	13	8	2
chr11	61110650	61111300	105	17	13	19	14	8	31	18	12	28	31	10
chr11	61274450	61275600	8	10	7	28	15	42	7	4	8	2	6	30
chr11	61339250	61340150	1	5	2	13	5	11	3	4	2	2	5	15
chr11	61394850	61395050	4	0	1	7	1	3	3	0	1	3	3	6
chr11	61415100	61415450	4	2	0	7	8	9	1	2	6	1	4	7
chr11	61431050	61432150	3	2	2	5	3	19	4	5	10	3	3	16
chr11	61601150	61601700	179	38	27	36	14	11	20	64	21	140	284	9
chr11	61612500	61613450	32	8	5	9	6	6	18	12	66	21	25	7
chr11	61701500	61701750	3	2	2	2	3	1	2	3	7	4	2	1
chr11	61793950	61794500	27	7	5	6	14	5	4	6	9	9	4	6
chr11	61837350	61837800	9	3	4	8	6	10	1	5	15	5	3	7
chr11	61915450	61916050	1	0	5	10	8	0	20	4	4	1	5	17
chr11	61985450	61986600	0	5	7	14	16	27	8	5	17	10	4	16
chr11	61987600	61988000	1	1	1	6	4	3	1	2	4	5	2	1
chr11	62042350	62043350	7	9	8	23	9	10	4	1	21	4	7	15
chr11	62047800	62048450	0	1	3	0	8	2	2	1	1	4	0	3
chr11	62068400	62069150	2	3	7	8	11	18	5	3	3	8	5	5
chr11	62136500	62137550	82	45	28	13	6	4	8	7	32	28	29	13
chr11	62140150	62140500	5	9	3	6	2	3	4	3	4	2	0	3
chr11	62225550	62226050	103	62	19	5	5	2	3	7	138	51	107	1
chr11	62617600	62618000	12	6	6	5	4	8	1	6	1	6	2	14
chr11	62732450	62733000	7	1	6	6	8	10	4	0	11	5	1	6
chr11	62748400	62749500	1	1	4	14	7	15	2	5	6	1	2	25
chr11	62849650	62850550	3	3	5	6	7	10	2	4	3	3	2	8
chr11	62861050	62861400	2	2	2	1	3	1	0	2	0	2	2	2
chr11	62903850	62905000	9	2	5	9	10	20	3	2	7	8	4	16
chr11	63401900	63402250	5	1	3	1	1	0	11	3	0	4	3	2
chr11	63669400	63669850	2	2	2	10	8	0	22	7	2	8	3	13
chr11	63693600	63694550	8	6	3	7	9	4	4	6	11	12	6	7
chr11	63696900	63697650	8	5	0	8	6	7	5	6	31	12	4	13
chr11	63765250	63766350	8	1	6	14	6	5	15	10	3	4	4	26
chr11	63797400	63798200	9	6	3	7	10	11	3	12	5	3	3	40
chr11	63823450	63824150	3	1	3	11	8	4	4	6	7	4	5	38
chr11	63838500	63838900	2	0	0	6	2	0	1	2	2	2	0	22
chr11	63904350	63904650	3	0	1	6	4	2	4	2	0	1	0	15
chr11	63992700	63993550	33	294	213	14	13	5	15	142	81	215	175	25
chr11	63993850	63994600	27	364	218	15	12	8	6	269	78	325	227	14
chr11	64332800	64333300	11	5	8	9	5	6	2	1	17	4	6	16
chr11	64549000	64549700	4	2	2	4	4	1	8	6	7	8	3	2
chr11	64729800	64730550	10	5	4	10	16	12	7	7	10	4	5	11
chr11	64793050	64794050	28	9	6	11	10	6	5	10	22	12	11	12
chr11	64820250	64821900	14	11	4	20	20	23	4	8	52	18	10	19
chr11	64995800	64996350	3	2	0	6	1	5	8	1	3	3	0	2
chr11	65005650	65006250	3	1	1	2	0	5	1	1	4	2	1	3
chr11	65070200	65070750	9	0	1	4	2	0	5	6	1	1	5	7
chr11	65220050	65220500	16	1	4	2	3	1	5	11	9	2	5	3
chr11	65236000	65236650	28	16	12	8	8	5	6	28	12	13	16	7
chr11	65549850	65550650	13	5	8	17	9	4	5	9	10	8	11	18
chr11	65744400	65744700	1	2	3	7	1	2	3	2	1	2	1	6
chr11	65975300	65976000	13	5	3	8	7	4	8	8	6	5	3	9
chr11	66516250	66516750	12	3	7	6	10	3	8	27	17	10	2	10
chr11	67065250	67065900	2	2	5	7	5	3	19	7	3	3	4	4
chr11	67098550	67099400	10	3	5	8	7	8	9	3	8	4	7	6
chr11	67240000	67240850	13	2	4	8	4	8	3	1	19	11	4	9
chr11	67265350	67266300	2	10	2	12	4	0	15	6	3	3	2	15
chr11	67353250	67354050	42	40	32	20	21	7	47	85	8	30	30	20
chr11	67516450	67516900	0	0	2	4	2	3	0	3	0	1	1	1
chr11	67569700	67570700	2	2	0	2	1	0	4	2	1	2	1	2
chr11	68018700	68019250	4	4	1	3	13	7	2	1	5	3	3	1
chr11	68196950	68197350	5	1	0	8	20	4	20	6	2	3	2	6
chr11	68223100	68223650	8	8	7	7	5	8	3	4	21	5	6	12
chr11	68285750	68286700	15	3	9	24	8	4	25	94	5	12	5	29
chr11	68318450	68318900	3	0	5	10	7	2	19	11	4	4	3	6
chr11	68354200	68355000	4	6	7	8	10	4	24	11	5	8	7	17
chr11	68367000	68367300	1	2	2	3	1	0	4	5	0	0	0	4
chr11	68382500	68382900	2	0	0	8	5	2	12	2	3	1	2	13
chr11	68391950	68393050	18	9	5	7	13	10	5	2	6	5	5	6
chr11	68417850	68419800	10	4	8	22	11	47	6	6	12	10	5	35
chr11	68427450	68428500	6	3	2	12	16	28	7	2	11	5	5	28
chr11	68459700	68460650	1	6	1	11	5	4	7	4	10	3	3	10
chr11	68697100	68697750	0	2	1	6	6	2	14	4	1	3	4	9
chr11	68787750	68788850	31	17	16	22	13	28	9	4	21	16	10	30
chr11	68824800	68826250	8	4	7	21	6	2	7	13	9	13	5	35
chr11	68851600	68852750	2	1	6	21	5	5	3	3	4	5	3	23
chr11	68868450	68869200	3	4	1	22	7	13	4	6	3	4	1	50
chr11	68935050	68935500	6	1	1	9	4	8	2	2	6	3	2	8
chr11	68953800	68954850	45	20	16	11	20	20	3	6	24	13	8	26
chr11	69007400	69008000	5	1	2	4	6	6	2	1	7	5	3	5
chr11	69314600	69315750	10	8	4	14	12	30	1	2	15	5	4	31
chr11	69469650	69470050	6	3	5	5	5	5	3	0	2	3	0	12
chr11	69493750	69494300	5	3	2	2	3	4	4	4	13	6	2	2
chr11	69567400	69568650	4	2	3	14	6	21	5	2	5	5	5	30
chr11	69783600	69783900	3	1	2	2	6	8	2	1	8	2	2	11
chr11	69786600	69787650	11	3	8	14	7	18	9	7	7	2	4	13
chr11	69817750	69818050	15	3	4	2	5	2	3	4	23	5	5	3
chr11	69876950	69877650	6	6	2	6	6	14	4	5	7	4	5	12
chr11	70228550	70229150	55	9	5	14	6	1	32	16	12	18	20	18
chr11	70254000	70254950	8	0	4	15	10	2	34	14	2	5	8	9
chr11	70256100	70257050	4	6	6	24	10	5	51	20	4	13	13	24
chr11	70372850	70373600	8	9	1	6	7	12	3	2	1	6	3	13
chr11	70601600	70602200	8	12	6	10	9	9	3	6	13	4	2	19
chr11	70711250	70712800	12	3	2	18	10	22	3	7	12	3	6	35
chr11	71272200	71272800	4	1	6	7	13	8	4	2	8	3	3	10
chr11	72020800	72021150	13	2	3	13	5	1	12	4	2	5	8	7
chr11	72213150	72213850	0	0	0	0	0	0	0	0	0	0	0	0
chr11	72382800	72383350	4	3	1	10	2	10	3	4	1	3	7	8
chr11	72600450	72601000	3	1	3	9	5	2	13	5	4	3	2	6
chr11	72740850	72741800	7	4	7	8	26	3	7	15	7	10	6	12
chr11	72756500	72756950	0	0	0	0	1	1	0	0	0	1	0	1
chr11	72791450	72792250	7	0	4	1	9	1	6	5	4	3	2	3
chr11	73189000	73189300	0	0	4	4	9	1	3	6	2	4	1	2
chr11	73361750	73362900	17	8	9	9	20	32	7	6	22	16	6	19
chr11	73624900	73625400	30	3	7	13	4	3	17	5	8	8	3	7
chr11	73756050	73756900	5	0	6	9	11	2	12	7	6	6	5	7
chr11	73761450	73762300	3	2	5	12	11	5	16	11	12	6	9	17
chr11	73893800	73894200	12	5	1	8	9	2	10	38	4	4	4	6
chr11	73931250	73932200	10	7	15	13	20	3	10	20	15	7	9	12
chr11	74396900	74397550	15	1	5	8	12	4	11	5	20	8	5	7
chr11	74450900	74451350	12	7	5	6	16	5	5	4	24	9	3	13
chr11	74546550	74547000	7	1	3	5	3	3	24	5	3	5	10	5
chr11	74667450	74667800	28	10	6	11	6	3	35	53	6	14	15	27
chr11	75177650	75178300	24	1	3	13	9	6	10	8	7	9	9	6
chr11	75394550	75394850	8	0	3	1	3	5	1	1	1	1	2	1
chr11	75418450	75418950	2	3	2	5	20	4	1	1	8	2	0	3
chr11	75814500	75815350	4	2	3	12	9	8	10	13	10	3	3	13
chr11	76196000	76196700	2	0	2	1	5	1	3	0	2	3	3	0
chr11	76213500	76215050	6	3	7	10	10	8	30	10	4	11	2	7
chr11	76272400	76273400	18	10	7	19	17	25	5	3	22	12	7	14
chr11	76283400	76283950	20	4	5	6	5	6	2	3	8	6	5	4
chr11	76576850	76577150	1	0	0	1	0	2	0	5	1	0	1	1
chr11	76783450	76783900	10	4	2	16	6	9	10	3	12	5	2	20
chr11	77092650	77093250	2	4	4	4	2	3	3	3	6	5	5	9
chr11	77160350	77160950	1	3	3	6	10	14	4	1	7	1	2	9
chr11	77254950	77255550	3	2	4	8	5	5	4	0	8	10	1	12
chr11	77496300	77496750	2	2	0	4	2	1	2	23	3	1	2	4
chr11	77634650	77635000	2	0	1	3	0	2	2	1	0	2	1	2
chr11	77654650	77654950	3	0	0	3	3	0	3	3	2	2	3	2
chr11	77853500	77854350	5	1	3	9	4	4	12	10	6	11	3	9
chr11	77885500	77886450	6	4	7	11	8	2	13	11	4	6	6	11
chr11	78018900	78019250	7	2	5	4	2	2	5	18	2	3	0	3
chr11	78092950	78093800	33	5	10	8	15	3	13	41	15	12	7	22
chr11	83157300	83158250	4	2	2	2	2	5	0	0	3	2	2	6
chr11	83188050	83188300	1	1	0	3	5	1	1	0	0	4	0	2
chr11	85833700	85833950	8	1	3	8	5	4	5	4	8	3	0	0
chr11	93336050	93336350	0	1	2	1	1	1	2	0	1	0	0	2
chr12	21650	22500	0	0	0	0	0	0	0	0	0	0	0	0
chr12	53200	53850	0	0	0	0	0	0	0	0	0	0	0	0
chr12	56700	57750	0	0	0	0	0	0	0	0	0	0	0	0
chr12	6127250	6127550	1	2	0	1	1	4	1	0	2	0	3	4
chr12	6373700	6374300	79	24	15	9	8	1	5	4	15	9	6	27
chr12	6630000	6630300	2	1	0	3	2	3	17	4	1	3	5	3
chr12	6888500	6889000	25	12	8	7	5	4	3	8	35	16	13	9
chr12	7548650	7549100	5	0	3	5	4	5	2	8	9	2	2	5
chr12	7686150	7686800	0	0	1	0	2	0	0	0	0	0	0	1
chr12	8664700	8665050	0	1	0	1	1	7	1	0	3	0	1	2
chr12	11242350	11242650	0	0	0	0	1	0	1	4	1	0	0	0
chr12	12439250	12439600	1	1	0	0	0	1	1	0	3	1	0	0
chr12	12610500	12611050	10	2	2	4	5	3	1	7	1	3	5	6
chr12	19373250	19373550	4	3	3	3	2	1	3	8	8	3	3	1
chr12	25851550	25851950	3	1	2	2	4	1	3	3	2	2	3	4
chr12	32406650	32407000	2	2	0	7	4	2	10	2	1	1	2	5
chr12	37563800	37564450	0	0	0	0	0	0	0	0	0	0	0	0
chr12	38062250	38062650	1	2	0	7	6	3	2	3	3	0	2	7
chr12	38163250	38163600	2	2	3	3	2	2	2	0	1	3	3	4
chr12	39396800	39397150	3	4	2	2	6	2	1	4	5	1	2	4
chr12	40010750	40011350	4	3	5	5	5	3	3	2	10	4	0	7
chr12	40762750	40763050	0	0	1	1	4	5	4	0	1	0	2	0
chr12	42133750	42134300	3	1	1	2	4	1	1	1	1	3	1	1
chr12	42309150	42310000	1	2	3	6	6	2	6	2	4	1	6	4
chr12	42838800	42838950	13	0	3	1	0	1	4	1	2	3	4	3
chr12	43842700	43843000	1	0	1	2	3	2	1	1	0	0	1	1
chr12	43865500	43865950	1	0	0	0	0	0	1	0	0	0	0	0
